Time,Bid,Ask,Volume
2026.01.25 23:05:30,5007.120,5007.280,0
2026.01.25 23:05:30,5007.022,5007.182,0
2026.01.25 23:05:30,5006.899,5007.059,0
2026.01.25 23:05:30,5006.727,5006.887,0
2026.01.25 23:05:30,5006.628,5006.788,0
2026.01.25 23:05:30,5006.596,5006.756,0
2026.01.25 23:05:30,5006.564,5006.724,0
2026.01.25 23:05:30,5006.539,5006.699,0
2026.01.25 23:05:30,5006.513,5006.673,0
2026.01.25 23:05:30,5006.480,5006.640,0
2026.01.25 23:05:30,5006.447,5006.607,0
2026.01.25 23:05:30,5006.419,5006.579,0
2026.01.25 23:05:30,5006.389,5006.549,0
2026.01.25 23:05:30,5006.363,5006.523,0
2026.01.25 23:05:30,5006.336,5006.496,0
2026.01.25 23:05:30,5006.309,5006.469,0
2026.01.25 23:05:30,5006.280,5006.440,0
2026.01.25 23:05:30,5006.223,5006.383,0
2026.01.25 23:05:30,5006.184,5006.344,0
2026.01.25 23:05:30,5006.141,5006.301,0
2026.01.25 23:05:30,5006.109,5006.269,0
2026.01.25 23:05:31,5006.081,5006.241,0
2026.01.25 23:05:31,5006.049,5006.209,0
2026.01.25 23:05:31,5006.022,5006.182,0
2026.01.25 23:05:31,5005.995,5006.155,0
2026.01.25 23:05:31,5005.966,5006.126,0
2026.01.25 23:05:31,5005.931,5006.091,0
2026.01.25 23:05:31,5005.898,5006.058,0
2026.01.25 23:05:31,5005.869,5006.029,0
2026.01.25 23:05:31,5005.845,5006.005,0
2026.01.25 23:05:31,5005.813,5005.973,0
2026.01.25 23:05:31,5005.761,5005.921,0
2026.01.25 23:05:31,5005.732,5005.892,0
2026.01.25 23:05:31,5005.703,5005.863,0
2026.01.25 23:05:31,5005.782,5005.942,0
2026.01.25 23:05:31,5005.856,5006.016,0
2026.01.25 23:05:32,5005.896,5006.056,0
2026.01.25 23:05:32,5005.948,5006.108,0
2026.01.25 23:05:32,5005.986,5006.146,0
2026.01.25 23:05:32,5006.062,5006.222,0
2026.01.25 23:05:32,5006.137,5006.297,0
2026.01.25 23:05:32,5006.274,5006.434,0
2026.01.25 23:05:32,5006.570,5006.730,0
2026.01.25 23:05:32,5006.687,5006.847,0
2026.01.25 23:05:32,5006.719,5006.879,0
2026.01.25 23:05:32,5006.751,5006.911,0
2026.01.25 23:05:32,5006.845,5007.005,0
2026.01.25 23:05:32,5006.776,5006.936,0
2026.01.25 23:05:32,5006.963,5007.123,0
2026.01.25 23:05:32,5007.284,5007.444,0
2026.01.25 23:05:32,5007.356,5007.516,0
2026.01.25 23:05:32,5007.383,5007.543,0
2026.01.25 23:05:32,5007.327,5007.487,0
2026.01.25 23:05:32,5007.302,5007.462,0
2026.01.25 23:05:32,5007.580,5007.740,0
2026.01.25 23:05:32,5007.670,5007.830,0
2026.01.25 23:05:32,5007.701,5007.861,0
2026.01.25 23:05:32,5007.731,5007.891,0
2026.01.25 23:05:32,5007.764,5007.924,0
2026.01.25 23:05:32,5007.632,5007.792,0
2026.01.25 23:05:32,5007.423,5007.583,0
2026.01.25 23:05:32,5007.366,5007.526,0
2026.01.25 23:05:32,5007.257,5007.417,0
2026.01.25 23:05:32,5007.208,5007.368,0
2026.01.25 23:05:32,5007.273,5007.433,0
2026.01.25 23:05:32,5007.237,5007.397,0
2026.01.25 23:05:32,5007.186,5007.346,0
2026.01.25 23:05:32,5007.161,5007.321,0
2026.01.25 23:05:33,5007.125,5007.285,0
2026.01.25 23:05:33,5007.099,5007.259,0
2026.01.25 23:05:33,5007.212,5007.372,0
2026.01.25 23:05:33,5007.255,5007.415,0
2026.01.25 23:05:33,5007.293,5007.453,0
2026.01.25 23:05:33,5007.148,5007.308,0
2026.01.25 23:05:33,5007.078,5007.238,0
2026.01.25 23:05:33,5007.052,5007.212,0
2026.01.25 23:05:33,5007.013,5007.173,0
2026.01.25 23:05:33,5006.988,5007.148,0
2026.01.25 23:05:33,5006.948,5007.108,0
2026.01.25 23:05:33,5006.997,5007.157,0
2026.01.25 23:05:33,5007.071,5007.231,0
2026.01.25 23:05:33,5007.113,5007.273,0
2026.01.25 23:05:33,5007.254,5007.414,0
2026.01.25 23:05:33,5007.473,5007.633,0
2026.01.25 23:05:33,5007.630,5007.790,0
2026.01.25 23:05:33,5007.710,5007.870,0
2026.01.25 23:05:33,5007.810,5007.970,0
2026.01.25 23:05:33,5007.838,5007.998,0
2026.01.25 23:05:33,5007.741,5007.901,0
2026.01.25 23:05:33,5007.660,5007.820,0
2026.01.25 23:05:33,5007.610,5007.770,0
2026.01.25 23:05:33,5007.554,5007.714,0
2026.01.25 23:05:33,5007.612,5007.772,0
2026.01.25 23:05:33,5007.562,5007.722,0
2026.01.25 23:05:33,5007.476,5007.636,0
2026.01.25 23:05:34,5007.380,5007.540,0
2026.01.25 23:05:34,5007.334,5007.494,0
2026.01.25 23:05:34,5007.303,5007.463,0
2026.01.25 23:05:34,5007.394,5007.554,0
2026.01.25 23:05:34,5007.462,5007.622,0
2026.01.25 23:05:34,5007.401,5007.561,0
2026.01.25 23:05:34,5007.349,5007.509,0
2026.01.25 23:05:34,5007.412,5007.572,0
2026.01.25 23:05:34,5007.537,5007.697,0
2026.01.25 23:05:34,5007.589,5007.749,0
2026.01.25 23:05:34,5007.616,5007.776,0
2026.01.25 23:05:34,5007.463,5007.623,0
2026.01.25 23:05:34,5007.400,5007.560,0
2026.01.25 23:05:34,5007.369,5007.529,0
2026.01.25 23:05:34,5007.495,5007.655,0
2026.01.25 23:05:34,5007.570,5007.730,0
2026.01.25 23:05:34,5007.435,5007.595,0
2026.01.25 23:05:34,5007.388,5007.548,0
2026.01.25 23:05:34,5007.356,5007.516,0
2026.01.25 23:05:35,5007.309,5007.469,0
2026.01.25 23:05:35,5007.281,5007.441,0
2026.01.25 23:05:35,5007.221,5007.381,0
2026.01.25 23:05:35,5007.141,5007.301,0
2026.01.25 23:05:35,5007.105,5007.265,0
2026.01.25 23:05:35,5007.052,5007.212,0
2026.01.25 23:05:35,5007.016,5007.176,0
2026.01.25 23:05:35,5006.987,5007.147,0
2026.01.25 23:05:35,5006.950,5007.110,0
2026.01.25 23:05:35,5006.892,5007.052,0
2026.01.25 23:05:35,5006.854,5007.014,0
2026.01.25 23:05:35,5006.818,5006.978,0
2026.01.25 23:05:35,5006.782,5006.942,0
2026.01.25 23:05:35,5006.758,5006.918,0
2026.01.25 23:05:35,5006.713,5006.873,0
2026.01.25 23:05:35,5006.677,5006.837,0
2026.01.25 23:05:35,5006.640,5006.800,0
2026.01.25 23:05:35,5006.589,5006.749,0
2026.01.25 23:05:35,5006.552,5006.712,0
2026.01.25 23:05:36,5006.516,5006.676,0
2026.01.25 23:05:36,5006.484,5006.644,0
2026.01.25 23:05:36,5006.458,5006.618,0
2026.01.25 23:05:36,5006.422,5006.582,0
2026.01.25 23:05:36,5006.388,5006.548,0
2026.01.25 23:05:36,5006.362,5006.522,0
2026.01.25 23:05:36,5006.338,5006.498,0
2026.01.25 23:05:36,5006.313,5006.473,0
2026.01.25 23:05:36,5006.287,5006.447,0
2026.01.25 23:05:36,5006.340,5006.500,0
2026.01.25 23:05:36,5006.406,5006.566,0
2026.01.25 23:05:36,5006.470,5006.630,0
2026.01.25 23:05:36,5006.624,5006.784,0
2026.01.25 23:05:37,5006.718,5006.878,0
2026.01.25 23:05:37,5006.914,5007.074,0
2026.01.25 23:05:37,5007.015,5007.175,0
2026.01.25 23:05:37,5007.070,5007.230,0
2026.01.25 23:05:37,5007.139,5007.299,0
2026.01.25 23:05:37,5007.164,5007.324,0
2026.01.25 23:05:37,5007.131,5007.291,0
2026.01.25 23:05:37,5007.094,5007.254,0
2026.01.25 23:05:37,5007.031,5007.191,0
2026.01.25 23:05:37,5007.105,5007.265,0
2026.01.25 23:05:37,5007.254,5007.414,0
2026.01.25 23:05:37,5007.329,5007.489,0
2026.01.25 23:05:37,5007.433,5007.593,0
2026.01.25 23:05:37,5007.465,5007.625,0
2026.01.25 23:05:37,5007.493,5007.653,0
2026.01.25 23:05:37,5007.589,5007.749,0
2026.01.25 23:05:37,5007.649,5007.809,0
2026.01.25 23:05:37,5007.719,5007.879,0
2026.01.25 23:05:37,5007.685,5007.845,0
2026.01.25 23:05:37,5007.650,5007.810,0
2026.01.25 23:05:37,5007.577,5007.737,0
2026.01.25 23:05:37,5007.530,5007.690,0
2026.01.25 23:05:37,5007.479,5007.639,0
2026.01.25 23:05:37,5007.424,5007.584,0
2026.01.25 23:05:37,5007.372,5007.532,0
2026.01.25 23:05:37,5007.328,5007.488,0
2026.01.25 23:05:37,5007.290,5007.450,0
2026.01.25 23:05:37,5007.260,5007.420,0
2026.01.25 23:05:37,5007.227,5007.387,0
2026.01.25 23:05:37,5007.199,5007.359,0
2026.01.25 23:05:37,5007.158,5007.318,0
2026.01.25 23:05:38,5007.113,5007.273,0
2026.01.25 23:05:38,5006.944,5007.104,0
2026.01.25 23:05:38,5006.663,5006.823,0
2026.01.25 23:05:38,5006.368,5006.528,0
2026.01.25 23:05:38,5006.426,5006.586,0
2026.01.25 23:05:38,5006.488,5006.648,0
2026.01.25 23:05:38,5006.454,5006.614,0
2026.01.25 23:05:38,5006.321,5006.481,0
2026.01.25 23:05:38,5006.157,5006.317,0
2026.01.25 23:05:38,5006.107,5006.267,0
2026.01.25 23:05:38,5006.145,5006.305,0
2026.01.25 23:05:38,5006.111,5006.271,0
2026.01.25 23:05:38,5006.045,5006.205,0
2026.01.25 23:05:38,5006.018,5006.178,0
2026.01.25 23:05:38,5005.987,5006.147,0
2026.01.25 23:05:38,5006.022,5006.182,0
2026.01.25 23:05:38,5006.068,5006.228,0
2026.01.25 23:05:38,5006.160,5006.320,0
2026.01.25 23:05:38,5006.309,5006.469,0
2026.01.25 23:05:38,5006.342,5006.502,0
2026.01.25 23:05:39,5006.292,5006.452,0
2026.01.25 23:05:39,5006.391,5006.551,0
2026.01.25 23:05:39,5006.508,5006.668,0
2026.01.25 23:05:39,5006.631,5006.791,0
2026.01.25 23:05:39,5006.666,5006.826,0
2026.01.25 23:05:39,5006.580,5006.740,0
2026.01.25 23:05:39,5006.518,5006.678,0
2026.01.25 23:05:39,5006.549,5006.709,0
2026.01.25 23:05:39,5006.582,5006.742,0
2026.01.25 23:05:39,5006.507,5006.667,0
2026.01.25 23:05:39,5006.541,5006.701,0
2026.01.25 23:05:39,5006.578,5006.738,0
2026.01.25 23:05:39,5006.523,5006.683,0
2026.01.25 23:05:39,5006.474,5006.634,0
2026.01.25 23:05:39,5006.430,5006.590,0
2026.01.25 23:05:39,5006.384,5006.544,0
2026.01.25 23:05:39,5006.306,5006.466,0
2026.01.25 23:05:39,5006.261,5006.421,0
2026.01.25 23:05:39,5006.234,5006.394,0
2026.01.25 23:05:40,5006.195,5006.355,0
2026.01.25 23:05:40,5006.170,5006.330,0
2026.01.25 23:05:40,5006.130,5006.290,0
2026.01.25 23:05:40,5006.092,5006.252,0
2026.01.25 23:05:40,5006.046,5006.206,0
2026.01.25 23:05:40,5005.999,5006.159,0
2026.01.25 23:05:40,5005.939,5006.099,0
2026.01.25 23:05:40,5005.893,5006.053,0
2026.01.25 23:05:40,5005.860,5006.020,0
2026.01.25 23:05:40,5005.819,5005.979,0
2026.01.25 23:05:40,5005.794,5005.954,0
2026.01.25 23:05:40,5005.768,5005.928,0
2026.01.25 23:05:40,5005.722,5005.882,0
2026.01.25 23:05:40,5005.690,5005.850,0
2026.01.25 23:05:40,5005.654,5005.814,0
2026.01.25 23:05:40,5005.626,5005.786,0
2026.01.25 23:05:40,5005.599,5005.759,0
2026.01.25 23:05:40,5005.555,5005.715,0
2026.01.25 23:05:40,5005.488,5005.648,0
2026.01.25 23:05:40,5005.457,5005.617,0
2026.01.25 23:05:40,5005.428,5005.588,0
2026.01.25 23:05:40,5005.402,5005.562,0
2026.01.25 23:05:40,5005.305,5005.465,0
2026.01.25 23:05:40,5005.211,5005.371,0
2026.01.25 23:05:40,5005.179,5005.339,0
2026.01.25 23:05:40,5005.151,5005.311,0
2026.01.25 23:05:40,5005.098,5005.258,0
2026.01.25 23:05:40,5005.048,5005.208,0
2026.01.25 23:05:40,5005.005,5005.165,0
2026.01.25 23:05:40,5004.970,5005.130,0
2026.01.25 23:05:40,5004.930,5005.090,0
2026.01.25 23:05:40,5004.905,5005.065,0
2026.01.25 23:05:41,5004.879,5005.039,0
2026.01.25 23:05:41,5004.853,5005.013,0
2026.01.25 23:05:41,5004.817,5004.977,0
2026.01.25 23:05:41,5004.787,5004.947,0
2026.01.25 23:05:41,5004.754,5004.914,0
2026.01.25 23:05:41,5004.723,5004.883,0
2026.01.25 23:05:41,5004.823,5004.983,0
2026.01.25 23:05:41,5004.940,5005.100,0
2026.01.25 23:05:41,5005.002,5005.162,0
2026.01.25 23:05:41,5005.039,5005.199,0
2026.01.25 23:05:41,5005.090,5005.250,0
2026.01.25 23:05:41,5005.128,5005.288,0
2026.01.25 23:05:41,5005.172,5005.332,0
2026.01.25 23:05:41,5005.220,5005.380,0
2026.01.25 23:05:41,5005.259,5005.419,0
2026.01.25 23:05:41,5005.285,5005.445,0
2026.01.25 23:05:41,5005.359,5005.519,0
2026.01.25 23:05:41,5005.511,5005.671,0
2026.01.25 23:05:41,5005.653,5005.813,0
2026.01.25 23:05:41,5005.702,5005.862,0
2026.01.25 23:05:41,5005.865,5006.025,0
2026.01.25 23:05:41,5006.083,5006.243,0
2026.01.25 23:05:42,5006.137,5006.297,0
2026.01.25 23:05:42,5006.171,5006.331,0
2026.01.25 23:05:42,5006.203,5006.363,0
2026.01.25 23:05:42,5006.175,5006.335,0
2026.01.25 23:05:42,5006.146,5006.306,0
2026.01.25 23:05:42,5006.034,5006.194,0
2026.01.25 23:05:42,5005.947,5006.107,0
2026.01.25 23:05:42,5005.908,5006.068,0
2026.01.25 23:05:42,5005.857,5006.017,0
2026.01.25 23:05:42,5005.823,5005.983,0
2026.01.25 23:05:42,5005.794,5005.954,0
2026.01.25 23:05:42,5005.838,5005.998,0
2026.01.25 23:05:42,5005.790,5005.950,0
2026.01.25 23:05:42,5005.753,5005.913,0
2026.01.25 23:05:42,5005.725,5005.885,0
2026.01.25 23:05:42,5005.685,5005.845,0
2026.01.25 23:05:42,5005.658,5005.818,0
2026.01.25 23:05:42,5005.612,5005.772,0
2026.01.25 23:05:42,5005.581,5005.741,0
2026.01.25 23:05:42,5005.537,5005.697,0
2026.01.25 23:05:42,5005.504,5005.664,0
2026.01.25 23:05:42,5005.454,5005.614,0
2026.01.25 23:05:42,5005.424,5005.584,0
2026.01.25 23:05:42,5005.399,5005.559,0
2026.01.25 23:05:42,5005.433,5005.593,0
2026.01.25 23:05:42,5005.548,5005.708,0
2026.01.25 23:05:42,5005.614,5005.774,0
2026.01.25 23:05:42,5005.737,5005.897,0
2026.01.25 23:05:42,5005.798,5005.958,0
2026.01.25 23:05:42,5005.946,5006.106,0
2026.01.25 23:05:42,5006.084,5006.244,0
2026.01.25 23:05:42,5006.142,5006.302,0
2026.01.25 23:05:43,5006.202,5006.362,0
2026.01.25 23:05:43,5006.302,5006.462,0
2026.01.25 23:05:43,5006.378,5006.538,0
2026.01.25 23:05:43,5006.530,5006.690,0
2026.01.25 23:05:43,5006.653,5006.813,0
2026.01.25 23:05:43,5006.695,5006.855,0
2026.01.25 23:05:43,5006.667,5006.827,0
2026.01.25 23:05:43,5006.635,5006.795,0
2026.01.25 23:05:43,5006.603,5006.763,0
2026.01.25 23:05:43,5006.553,5006.713,0
2026.01.25 23:05:43,5006.500,5006.660,0
2026.01.25 23:05:43,5006.341,5006.501,0
2026.01.25 23:05:43,5006.232,5006.392,0
2026.01.25 23:05:43,5006.192,5006.352,0
2026.01.25 23:05:43,5006.094,5006.254,0
2026.01.25 23:05:43,5006.026,5006.186,0
2026.01.25 23:05:43,5005.980,5006.140,0
2026.01.25 23:05:43,5005.840,5006.000,0
2026.01.25 23:05:43,5005.809,5005.969,0
2026.01.25 23:05:43,5005.709,5005.869,0
2026.01.25 23:05:43,5005.648,5005.808,0
2026.01.25 23:05:43,5005.611,5005.771,0
2026.01.25 23:05:43,5005.585,5005.745,0
2026.01.25 23:05:43,5005.551,5005.711,0
2026.01.25 23:05:43,5005.512,5005.672,0
2026.01.25 23:05:43,5005.538,5005.698,0
2026.01.25 23:05:43,5005.571,5005.731,0
2026.01.25 23:05:43,5005.645,5005.805,0
2026.01.25 23:05:43,5005.686,5005.846,0
2026.01.25 23:05:43,5005.764,5005.924,0
2026.01.25 23:05:43,5005.847,5006.007,0
2026.01.25 23:05:43,5005.932,5006.092,0
2026.01.25 23:05:43,5006.022,5006.182,0
2026.01.25 23:05:43,5006.064,5006.224,0
2026.01.25 23:05:43,5006.092,5006.252,0
2026.01.25 23:05:43,5006.131,5006.291,0
2026.01.25 23:05:43,5006.205,5006.365,0
2026.01.25 23:05:43,5006.254,5006.414,0
2026.01.25 23:05:43,5006.281,5006.441,0
2026.01.25 23:05:44,5006.352,5006.512,0
2026.01.25 23:05:44,5006.386,5006.546,0
2026.01.25 23:05:44,5006.343,5006.503,0
2026.01.25 23:05:44,5006.129,5006.289,0
2026.01.25 23:05:44,5006.016,5006.176,0
2026.01.25 23:05:44,5006.077,5006.237,0
2026.01.25 23:05:44,5006.037,5006.197,0
2026.01.25 23:05:44,5005.995,5006.155,0
2026.01.25 23:05:44,5006.074,5006.234,0
2026.01.25 23:05:44,5006.148,5006.308,0
2026.01.25 23:05:44,5006.192,5006.352,0
2026.01.25 23:05:44,5006.277,5006.437,0
2026.01.25 23:05:44,5006.400,5006.560,0
2026.01.25 23:05:44,5006.453,5006.613,0
2026.01.25 23:05:44,5006.620,5006.780,0
2026.01.25 23:05:44,5006.765,5006.925,0
2026.01.25 23:05:44,5006.917,5007.077,0
2026.01.25 23:05:44,5006.972,5007.132,0
2026.01.25 23:05:44,5007.011,5007.171,0
2026.01.25 23:05:44,5006.945,5007.105,0
2026.01.25 23:05:44,5006.898,5007.058,0
2026.01.25 23:05:44,5006.937,5007.097,0
2026.01.25 23:05:44,5006.967,5007.127,0
2026.01.25 23:05:44,5006.992,5007.152,0
2026.01.25 23:05:44,5007.025,5007.185,0
2026.01.25 23:05:44,5007.081,5007.241,0
2026.01.25 23:05:44,5007.113,5007.273,0
2026.01.25 23:05:44,5007.147,5007.307,0
2026.01.25 23:05:44,5007.178,5007.338,0
2026.01.25 23:05:44,5007.207,5007.367,0
2026.01.25 23:05:44,5007.275,5007.435,0
2026.01.25 23:05:44,5007.332,5007.492,0
2026.01.25 23:05:44,5007.384,5007.544,0
2026.01.25 23:05:44,5007.439,5007.599,0
2026.01.25 23:05:44,5007.473,5007.633,0
2026.01.25 23:05:44,5007.499,5007.659,0
2026.01.25 23:05:44,5007.422,5007.582,0
2026.01.25 23:05:44,5007.354,5007.514,0
2026.01.25 23:05:45,5007.465,5007.625,0
2026.01.25 23:05:45,5007.518,5007.678,0
2026.01.25 23:05:45,5007.548,5007.708,0
2026.01.25 23:05:45,5007.650,5007.810,0
2026.01.25 23:05:45,5007.809,5007.969,0
2026.01.25 23:05:45,5007.842,5008.002,0
2026.01.25 23:05:45,5007.780,5007.940,0
2026.01.25 23:05:45,5007.823,5007.983,0
2026.01.25 23:05:45,5007.792,5007.952,0
2026.01.25 23:05:45,5007.744,5007.904,0
2026.01.25 23:05:45,5007.670,5007.830,0
2026.01.25 23:05:45,5007.560,5007.720,0
2026.01.25 23:05:45,5007.516,5007.676,0
2026.01.25 23:05:45,5007.479,5007.639,0
2026.01.25 23:05:45,5007.414,5007.574,0
2026.01.25 23:05:45,5007.374,5007.534,0
2026.01.25 23:05:45,5007.331,5007.491,0
2026.01.25 23:05:45,5007.304,5007.464,0
2026.01.25 23:05:45,5007.257,5007.417,0
2026.01.25 23:05:45,5007.222,5007.382,0
2026.01.25 23:05:45,5007.172,5007.332,0
2026.01.25 23:05:45,5007.058,5007.218,0
2026.01.25 23:05:45,5006.931,5007.091,0
2026.01.25 23:05:45,5006.737,5006.897,0
2026.01.25 23:05:45,5006.688,5006.848,0
2026.01.25 23:05:45,5006.717,5006.877,0
2026.01.25 23:05:45,5006.744,5006.904,0
2026.01.25 23:05:45,5006.671,5006.831,0
2026.01.25 23:05:45,5006.764,5006.924,0
2026.01.25 23:05:45,5006.943,5007.103,0
2026.01.25 23:05:45,5007.196,5007.356,0
2026.01.25 23:05:45,5007.321,5007.481,0
2026.01.25 23:05:45,5007.352,5007.512,0
2026.01.25 23:05:46,5007.382,5007.542,0
2026.01.25 23:05:46,5007.410,5007.570,0
2026.01.25 23:05:46,5007.485,5007.645,0
2026.01.25 23:05:46,5007.602,5007.762,0
2026.01.25 23:05:46,5007.698,5007.858,0
2026.01.25 23:05:46,5007.877,5008.037,0
2026.01.25 23:05:46,5008.019,5008.179,0
2026.01.25 23:05:46,5008.061,5008.221,0
2026.01.25 23:05:46,5008.118,5008.278,0
2026.01.25 23:05:46,5008.227,5008.387,0
2026.01.25 23:05:46,5008.262,5008.422,0
2026.01.25 23:05:46,5008.309,5008.469,0
2026.01.25 23:05:46,5008.364,5008.524,0
2026.01.25 23:05:46,5008.419,5008.579,0
2026.01.25 23:05:46,5008.472,5008.632,0
2026.01.25 23:05:46,5008.512,5008.672,0
2026.01.25 23:05:46,5008.547,5008.707,0
2026.01.25 23:05:46,5008.599,5008.759,0
2026.01.25 23:05:46,5008.626,5008.786,0
2026.01.25 23:05:46,5008.747,5008.907,0
2026.01.25 23:05:46,5008.787,5008.947,0
2026.01.25 23:05:46,5008.868,5009.028,0
2026.01.25 23:05:46,5008.897,5009.057,0
2026.01.25 23:05:46,5008.922,5009.082,0
2026.01.25 23:05:47,5008.882,5009.042,0
2026.01.25 23:05:47,5008.836,5008.996,0
2026.01.25 23:05:47,5008.762,5008.922,0
2026.01.25 23:05:47,5008.718,5008.878,0
2026.01.25 23:05:47,5008.645,5008.805,0
2026.01.25 23:05:47,5008.578,5008.738,0
2026.01.25 23:05:47,5008.547,5008.707,0
2026.01.25 23:05:47,5008.498,5008.658,0
2026.01.25 23:05:47,5008.465,5008.625,0
2026.01.25 23:05:47,5008.409,5008.569,0
2026.01.25 23:05:47,5008.381,5008.541,0
2026.01.25 23:05:47,5008.354,5008.514,0
2026.01.25 23:05:47,5008.323,5008.483,0
2026.01.25 23:05:47,5008.274,5008.434,0
2026.01.25 23:05:47,5008.234,5008.394,0
2026.01.25 23:05:47,5008.143,5008.303,0
2026.01.25 23:05:47,5008.113,5008.273,0
2026.01.25 23:05:47,5008.087,5008.247,0
2026.01.25 23:05:47,5008.055,5008.215,0
2026.01.25 23:05:47,5008.022,5008.182,0
2026.01.25 23:05:47,5007.994,5008.154,0
2026.01.25 23:05:47,5007.916,5008.076,0
2026.01.25 23:05:47,5007.861,5008.021,0
2026.01.25 23:05:47,5007.832,5007.992,0
2026.01.25 23:05:47,5007.805,5007.965,0
2026.01.25 23:05:47,5007.776,5007.936,0
2026.01.25 23:05:47,5007.742,5007.902,0
2026.01.25 23:05:47,5007.700,5007.860,0
2026.01.25 23:05:47,5007.670,5007.830,0
2026.01.25 23:05:47,5007.636,5007.796,0
2026.01.25 23:05:47,5007.606,5007.766,0
2026.01.25 23:05:47,5007.581,5007.741,0
2026.01.25 23:05:47,5007.551,5007.711,0
2026.01.25 23:05:47,5007.523,5007.683,0
2026.01.25 23:05:47,5007.494,5007.654,0
2026.01.25 23:05:47,5007.467,5007.627,0
2026.01.25 23:05:47,5007.434,5007.594,0
2026.01.25 23:05:47,5007.404,5007.564,0
2026.01.25 23:05:47,5007.346,5007.506,0
2026.01.25 23:05:47,5007.261,5007.421,0
2026.01.25 23:05:47,5007.164,5007.324,0
2026.01.25 23:05:47,5007.053,5007.213,0
2026.01.25 23:05:47,5007.011,5007.171,0
2026.01.25 23:05:47,5007.042,5007.202,0
2026.01.25 23:05:48,5007.067,5007.227,0
2026.01.25 23:05:48,5007.114,5007.274,0
2026.01.25 23:05:48,5007.223,5007.383,0
2026.01.25 23:05:48,5007.261,5007.421,0
2026.01.25 23:05:48,5007.408,5007.568,0
2026.01.25 23:05:48,5007.501,5007.661,0
2026.01.25 23:05:48,5007.552,5007.712,0
2026.01.25 23:05:48,5007.715,5007.875,0
2026.01.25 23:05:48,5007.778,5007.938,0
2026.01.25 23:05:48,5007.836,5007.996,0
2026.01.25 23:05:48,5007.894,5008.054,0
2026.01.25 23:05:48,5007.977,5008.137,0
2026.01.25 23:05:48,5008.190,5008.350,0
2026.01.25 23:05:48,5008.294,5008.454,0
2026.01.25 23:05:48,5008.355,5008.515,0
2026.01.25 23:05:48,5008.322,5008.482,0
2026.01.25 23:05:48,5008.348,5008.508,0
2026.01.25 23:05:48,5008.386,5008.546,0
2026.01.25 23:05:48,5008.419,5008.579,0
2026.01.25 23:05:48,5008.490,5008.650,0
2026.01.25 23:05:48,5008.589,5008.749,0
2026.01.25 23:05:48,5008.633,5008.793,0
2026.01.25 23:05:48,5008.763,5008.923,0
2026.01.25 23:05:48,5008.947,5009.107,0
2026.01.25 23:05:49,5008.982,5009.142,0
2026.01.25 23:05:49,5008.957,5009.117,0
2026.01.25 23:05:49,5008.925,5009.085,0
2026.01.25 23:05:49,5008.884,5009.044,0
2026.01.25 23:05:49,5008.838,5008.998,0
2026.01.25 23:05:49,5008.742,5008.902,0
2026.01.25 23:05:49,5008.672,5008.832,0
2026.01.25 23:05:49,5008.780,5008.940,0
2026.01.25 23:05:49,5008.832,5008.992,0
2026.01.25 23:05:49,5008.970,5009.130,0
2026.01.25 23:05:49,5009.139,5009.299,0
2026.01.25 23:05:49,5009.034,5009.194,0
2026.01.25 23:05:49,5008.720,5008.880,0
2026.01.25 23:05:49,5008.653,5008.813,0
2026.01.25 23:05:49,5008.751,5008.911,0
2026.01.25 23:05:49,5008.958,5009.118,0
2026.01.25 23:05:49,5009.038,5009.198,0
2026.01.25 23:05:49,5009.113,5009.273,0
2026.01.25 23:05:49,5009.251,5009.411,0
2026.01.25 23:05:49,5009.294,5009.454,0
2026.01.25 23:05:49,5009.346,5009.506,0
2026.01.25 23:05:49,5009.297,5009.457,0
2026.01.25 23:05:49,5009.250,5009.410,0
2026.01.25 23:05:49,5009.169,5009.329,0
2026.01.25 23:05:49,5009.129,5009.289,0
2026.01.25 23:05:49,5009.076,5009.236,0
2026.01.25 23:05:49,5008.980,5009.140,0
2026.01.25 23:05:49,5008.931,5009.091,0
2026.01.25 23:05:49,5008.872,5009.032,0
2026.01.25 23:05:49,5008.820,5008.980,0
2026.01.25 23:05:49,5008.789,5008.949,0
2026.01.25 23:05:49,5008.762,5008.922,0
2026.01.25 23:05:49,5008.724,5008.884,0
2026.01.25 23:05:49,5008.700,5008.860,0
2026.01.25 23:05:50,5008.642,5008.802,0
2026.01.25 23:05:50,5008.604,5008.764,0
2026.01.25 23:05:50,5008.539,5008.699,0
2026.01.25 23:05:50,5008.437,5008.597,0
2026.01.25 23:05:50,5008.296,5008.456,0
2026.01.25 23:05:50,5008.217,5008.377,0
2026.01.25 23:05:50,5008.013,5008.173,0
2026.01.25 23:05:50,5007.715,5007.875,0
2026.01.25 23:05:50,5007.656,5007.816,0
2026.01.25 23:05:50,5007.526,5007.686,0
2026.01.25 23:05:50,5007.396,5007.556,0
2026.01.25 23:05:50,5007.273,5007.433,0
2026.01.25 23:05:50,5007.245,5007.405,0
2026.01.25 23:05:50,5007.077,5007.237,0
2026.01.25 23:05:50,5007.022,5007.182,0
2026.01.25 23:05:50,5006.971,5007.131,0
2026.01.25 23:05:50,5006.829,5006.989,0
2026.01.25 23:05:50,5006.784,5006.944,0
2026.01.25 23:05:50,5006.755,5006.915,0
2026.01.25 23:05:50,5006.725,5006.885,0
2026.01.25 23:05:50,5006.688,5006.848,0
